latitude,longitude,smell_value,smell_description,feelings_symptoms,additional_comments,zip_code_id,zipcode,epoch time,date & time,date,sprague_miles,portland_pipeline_miles,south_portland_terminal_miles,gulf_oil_miles,global_miles,citgo_miles
43.6421,-70.2333,4,Gulf tanks,Immune stress,,1018,04106,1601611404,Fri Oct  2 00:03:24 2020,10/02/20,2.6794100983637823,2.091933938304714,2.6372014872043668,0.6470257099470333,2.61411083177359,1.7381027585806224
43.642,-70.2346,5,Tank fumes so bad,Left home at 3:30a. Drove to Cape E. Regulators not oil industry keep us safe...,,1018,04106,1601623628,Fri Oct  2 03:27:08 2020,10/02/20,2.6139871365907124,2.02999983025644,2.571871072747689,0.6238777461644762,2.5490006231267053,1.672991538176829
43.6322,-70.2744,5,Oil,Headache,,1018,04106,1601636731,Fri Oct  2 07:05:31 2020,10/02/20,0.6935050566486882,0.24314174237173364,0.6031267118818543,2.1398585635684517,0.5248675707007079,0.48668502761648513
43.6363,-70.3111,5,"Like always, sickeningly sweet. ",,,1018,04106,1601639923,Fri Oct  2 07:58:43 2020,10/02/20,1.23804534686679,2.0477037134131724,1.2922764123633135,3.7030204492840757,1.341475430492134,2.192963033755869
43.6253,-70.2792,3,Petroleum ,,,1018,04106,1601650857,Fri Oct  2 11:00:57 2020,10/02/20,0.8991922454408022,0.49114883563295303,0.7959572722713875,2.6251300515977904,0.6823510371336137,1.0053099501240195
43.6208,-70.2699,2,Coal fired?,Headache,,1018,04106,1601652837,Fri Oct  2 11:33:57 2020,10/02/20,1.4038172443030374,0.6057674033265732,1.299557516872671,2.5370342220478914,1.1896944356757393,1.128648372338176
43.6419,-70.243,4,Toxic oil,,,1018,04106,1601678922,Fri Oct  2 18:48:42 2020,10/02/20,2.1965228508014873,1.6556481755076178,2.1567945047357564,0.6004510578883073,2.1376025145908994,1.262678745875312
43.6359,-70.291,5,,,,1018,04106,1601725529,Sat Oct  3 07:45:29 2020,10/03/20,0.24745544691813337,1.0814677620385615,0.2858454197747596,2.7540401369557643,0.34466187818998034,1.188719072597144
43.6341,-70.2654,3,,,,1018,04106,1601728345,Sat Oct  3 08:32:25 2020,10/03/20,1.0730299409038078,0.43379688132917327,1.003705083744072,1.7043826870501095,0.9528936687491827,0.2226201081016697
43.6308,-70.2686,5,"Industrial air / burnoff, Chemical / petrolium","Light headedness, nose irritation ",,1018,04106,1601737788,Sat Oct  3 11:09:48 2020,10/03/20,0.99528750477067,0.1619313250998877,0.9077456904607435,1.9761031322547153,0.8308865096645672,0.4343408528120583
43.6326,-70.244,4,Burnt tar,Nausea ,,1018,04106,1601789084,Sun Oct  4 01:24:44 2020,10/04/20,2.1463616932688856,1.382948830562848,2.079793226760218,1.2392135198657184,2.027841772746264,1.205752906672012
43.642,-70.2434,5,Crude oil,Disruptive sleep,,1018,04106,1601793296,Sun Oct  4 02:34:56 2020,10/04/20,2.177761729890804,1.6421835053814287,2.138491144714372,0.5997363268498006,2.1198827392150372,1.2452985343502403
43.6359,-70.2908,5,,,,1018,04106,1601813948,Sun Oct  4 08:19:08 2020,10/04/20,0.2381672448121154,1.0723404181960952,0.27583385763858786,2.744703622493035,0.3351213535630902,1.178728371280363
43.6257,-70.2738,3,Fuel Oil Smel,"Fuel Tanks, Tank Farm",Smell of Fuel oil,1018,04106,1601825575,Sun Oct  4 11:32:55 2020,10/04/20,1.0157268020451422,0.29133271197600463,0.9118996946585255,2.40829761170852,0.803840879539986,0.8471436796133462
43.6494,-70.2884,2,Burning rubber ,,,667,04102,1601830755,Sun Oct  4 12:59:15 2020,10/04/20,0.8490725110045955,1.6211385471495936,0.9445997760750454,2.4395109552582617,1.0556902738658538,1.360004942490605
43.6299,-70.2854,3,Oil tanks,,,1018,04106,1601861518,Sun Oct  4 21:31:58 2020,10/04/20,0.5080859336306837,0.7069495884433057,0.4171157647292993,2.6868211741255386,0.3157020445036828,1.0307956019784377
43.6331,-70.2883,4,Petroleum,,,1018,04106,1601861922,Sun Oct  4 21:38:42 2020,10/04/20,0.2997675547674113,0.8872300071139702,0.2470233990919649,2.7074967283330484,0.21387768943992969,1.0853247758667104
43.6257,-70.3046,5,Petroleum,"Headache, difficulty breathing",,1018,04106,1601864477,Sun Oct  4 22:21:17 2020,10/04/20,1.2099530274265182,1.6882867364111767,1.1980106779513409,3.6667504040334413,1.1758501230955825,2.0244233334030155
43.625,-70.3018,5,"Petroleum, tar","Headache, difficulty breathing, dizziness",,1018,04106,1601864692,Sun Oct  4 22:24:52 2020,10/04/20,1.14351952450301,1.5589140788991402,1.1201444331861092,3.5665688802177216,1.086213829344551,1.9164000910014323
43.6348,-70.2538,5,Burning rubber,,,1018,04106,1601870683,Mon Oct  5 00:04:43 2020,10/05/20,1.6404179976712205,0.9492332129042947,1.5783142472865017,1.2809059801775422,1.533583184385441,0.6930023610349196
43.6516,-70.272,2,,,,667,04102,1601908384,Mon Oct  5 10:33:04 2020,10/05/20,1.2288777621377618,1.5290125816561777,1.2717027891872692,1.620741053106008,1.3419303786173864,1.0362421371511572
43.6348,-70.2825,4,,,,1018,04106,1601911425,Mon Oct  5 11:23:45 2020,10/05/20,0.25671314585780286,0.6703207746340413,0.16004857868516778,2.3950738207593445,0.10031141568096817,0.7759411562770784
43.6313,-70.2867,2,Toxic chemicals,,,1018,04106,1601920179,Mon Oct  5 13:49:39 2020,10/05/20,0.40905510757802,0.7814640650085841,0.3279318487757016,2.694054986341081,0.24328306944743866,1.0482459433532174
43.6462,-70.2756,3,Chicken nuggets ,,,667,04102,1601952726,Mon Oct  5 22:52:06 2020,10/05/20,0.823946641625111,1.1750714726726075,0.8601463947429705,1.8198394485050986,0.927560720033723,0.7593498971017552
43.6496,-70.2403,3,"Eggy, chemical",None yet,,1018,04106,1602034972,Tue Oct  6 21:42:52 2020,10/06/20,2.461443083279565,2.0830701504220412,2.442351955655714,0.05434809826951585,2.4460283826158635,1.6078608635559808
43.6451,-70.2719,3,Burning fuel,Nose and throat irritation ,,667,04102,1602092586,Wed Oct  7 13:43:06 2020,10/07/20,0.9080749187849116,1.0794433950804139,0.9227757960878613,1.6518047817794455,0.9695840099212151,0.6050922676297319
43.6474,-70.273,4,Petroleum odor,,,667,04102,1602104001,Wed Oct  7 16:53:21 2020,10/07/20,0.9729505400239661,1.2410518575108813,1.0039105763576766,1.6796401007380668,1.0651787697833326,0.7732210919019917
43.635,-70.312,5,"Yay


As always, sickeningly, cloyingly sweet. ",Headache.,,1018,04106,1602159227,Thu Oct  8 08:13:47 2020,10/08/20,1.2905952499767672,2.0732340486184397,1.3386369662912538,3.7707123771946183,1.3807624028085133,2.2418023024992233
43.6331,-70.2732,4,Oil ,,,1018,04106,1602161209,Thu Oct  8 08:46:49 2020,10/08/20,0.719344624840502,0.2667312591717266,0.6360961985024385,2.05481109950561,0.5694398288373801,0.4003095753761122
43.6332,-70.2695,3,Oil smell. ,Sinus ache. ,,1018,04106,1602167761,Thu Oct  8 10:36:01 2020,10/08/20,0.8903158174750051,0.2711552395999398,0.8126931629617776,1.9022453290622316,0.7520809256144104,0.2854932105711484
43.6333,-70.2661,3,"Oil tanks, gas",Headache ,,1018,04106,1602194018,Thu Oct  8 17:53:38 2020,10/08/20,1.0515835051736993,0.36958449389066694,0.9777279403094261,1.7672090895055776,0.9208223807250794,0.26351549878396235
43.6328,-70.269,4,Petroleum,,,1018,04106,1602205461,Thu Oct  8 21:04:21 2020,10/08/20,0.922907260871585,0.25542620843675645,0.8437330031997048,1.9001114511631154,0.7804285626628472,0.3032670801822963
43.6321,-70.2668,4,"Gas, oil tanks ",,,1018,04106,1602212066,Thu Oct  8 22:54:26 2020,10/08/20,1.0428991324946817,0.2878696374947393,0.9627858382369366,1.848889170395004,0.8969281541307657,0.3404751597075455
43.6344,-70.2884,5,,,,1018,04106,1602257610,Fri Oct  9 11:33:30 2020,10/09/20,0.21863138613413627,0.9211825875332775,0.18824794033896597,2.673890059342743,0.19874111268067496,1.071408714120675
43.6308,-70.2849,5,"Rotten egg, sulphur","Headache, nausea, difficulty breathing ",,1018,04106,1602277254,Fri Oct  9 17:00:54 2020,10/09/20,0.44967704700789635,0.6872781332278254,0.3553654749757722,2.633191287635711,0.2508004504467783,0.9800293844275539
43.6331,-70.2818,5,"Sulfur, rotten eggs",,,1018,04106,1602300095,Fri Oct  9 23:21:35 2020,10/09/20,0.36584233026012275,0.582107468517315,0.2623726304199875,2.419189705413849,0.1598264494861735,0.7744480610790995
43.6477,-70.2605,4,Tank,Nausea ,,987,04101,1602359096,Sat Oct 10 15:44:56 2020,10/10/20,1.48562340675051,1.3698242181217535,1.4840672957844077,1.0572058022732032,1.5098840291758469,0.8141038512440663
43.6483,-70.2724,4,Tank farm,Light headed,,667,04102,1602361943,Sat Oct 10 16:32:23 2020,10/10/20,1.0389608333446534,1.3015336283186048,1.0716019218590094,1.6435593457168534,1.1338454511455782,0.82158411984068
43.6462,-70.2693,3,"Petrochemical, asphalt",,,667,04102,1602366480,Sat Oct 10 17:48:00 2020,10/10/20,1.057955056446369,1.1593829344953783,1.070140287112552,1.509047391479505,1.1129139077191519,0.6435282084686752
43.6298,-70.2722,3,,,,1018,04106,1602415804,Sun Oct 11 07:30:04 2020,10/11/20,0.8763685612847614,0.0500615985205725,0.7805133622050044,2.1564284824510014,0.6903174464599076,0.5556331416840682
43.63,-70.2736,4,Oil,,,1018,04106,1602418245,Sun Oct 11 08:10:45 2020,10/11/20,0.8119730790904598,0.1207088346901861,0.7146442580197336,2.200995129292282,0.6220893952739717,0.5782722392371671
43.6246,-70.3017,3,Oil,,,1018,04106,1602456048,Sun Oct 11 18:40:48 2020,10/11/20,1.160794224192391,1.5597904931481337,1.135374363216096,3.5758541065991465,1.0990739470436635,1.924076264468394
43.6308,-70.2845,2,Oil tanks,,,1018,04106,1602466474,Sun Oct 11 21:34:34 2020,10/11/20,0.45345089813660977,0.6674298123990219,0.3570259337661681,2.615996350295535,0.24971889508325668,0.9620700908016565
43.6328,-70.2747,4,Tar,Throat burning,,1018,04106,1602503832,Mon Oct 12 07:57:12 2020,10/12/20,0.6603696839474886,0.28503136746452,0.5726415946322101,2.1282749077785623,0.49966186587364075,0.4710325904134871
43.6288,-70.2858,3,,,,1018,04106,1602517140,Mon Oct 12 11:39:00 2020,10/12/20,0.5824728079671329,0.7280520963215811,0.49382401319243785,2.7442739346831013,0.39404393485006384,1.086209260789514
43.6359,-70.2662,3,"Chemical sharp, oil & gas",Headache,,1018,04106,1602520455,Mon Oct 12 12:34:15 2020,10/12/20,1.0152360480821376,0.5107724735212532,0.9556318866704707,1.6574488814744297,0.918391134568435,0.09451233282205881
43.6333,-70.2793,3,,,,1018,04106,1602526685,Mon Oct 12 14:18:05 2020,10/12/20,0.4466167135489085,0.4794654496579482,0.35072484793977166,2.3038543830329394,0.26804312562005833,0.6530659025591175
43.6363,-70.277,5,Oil,,,1018,04106,1602530541,Mon Oct 12 15:22:21 2020,10/12/20,0.47474068481739984,0.5503904244774949,0.41577753636270004,2.1025906438507764,0.3942474855884518,0.4878886876583251
43.6289,-70.2809,5,"Oil, tar","Eyes watering, throat burning, headache",,1018,04106,1602586118,Tue Oct 13 06:48:38 2020,10/13/20,0.6373261444830538,0.48290896711480685,0.5336065439802787,2.5373214444544465,0.4200917663530227,0.881998261037873
43.6331,-70.2761,4,Oil,Eyes burning,,1018,04106,1602586723,Tue Oct 13 06:58:43 2020,10/13/20,0.5887901636994878,0.3463934905187751,0.49996577451995056,2.1749856325673713,0.42673837182405955,0.5167539207555091
43.6333,-70.2788,5,Oil,,There's a ship in the harbor at Sprague,1018,04106,1602586895,Tue Oct 13 07:01:35 2020,10/13/20,0.4667819748985315,0.45873549046690704,0.37235136853922646,2.2823411425209645,0.2921128147304331,0.6301248090963194
43.6284,-70.283,4,Toxic oil ,,,1018,04106,1602626248,Tue Oct 13 17:57:28 2020,10/13/20,0.6326901920160378,0.5911772989485482,0.5332985628457321,2.6431545232437816,0.4218155317962692,0.9859460102683962
43.6365,-70.237,5,Oil diesel ,,,1018,04106,1602674459,Wed Oct 14 07:20:59 2020,10/14/20,2.473372060994493,1.7835863373094325,2.417666898633281,0.9597105029625715,2.3787214393679434,1.5173304483065995
43.6449,-70.2763,3,,,,667,04102,1602680410,Wed Oct 14 09:00:10 2020,10/14/20,0.7338255869117071,1.0943035254827256,0.7664422768346763,1.870148290755665,0.8319008459326229,0.7076071305806937
43.6253,-70.2771,4,Tanks global sprague benzene + more,Nausea ,,1018,04106,1602682509,Wed Oct 14 09:35:09 2020,10/14/20,0.9462506647675336,0.4111035423576205,0.8418484376763998,2.5468285992999573,0.7291861473773965,0.9468192898099965
43.6328,-70.272,4,Tar,,,1018,04106,1602702867,Wed Oct 14 15:14:27 2020,10/14/20,0.7827424326320691,0.23100345880669806,0.6996416844619892,2.018386059659102,0.632145370272963,0.37422067586920255
43.6441,-70.27,3,"Oily, gaseous smell","Unpleasant, sickening smell. Went inside to escape",,667,04102,1602716427,Wed Oct 14 19:00:27 2020,10/14/20,0.9492095680363228,1.0119065734966106,0.9513673651671836,1.5762979198906717,0.9853670241236424,0.5087059036178818
43.6341,-70.2468,3,Burnt tar ,Sore throat ,,1018,04106,1602736083,Thu Oct 15 00:28:03 2020,10/15/20,1.9939888291222292,1.2666449307641188,1.9309595227183893,1.172019798824566,1.8839007704765494,1.0459057299139671
43.6364,-70.2365,5,Oil diesel ,Headache nausea ,,1018,04106,1602759728,Thu Oct 15 07:02:08 2020,10/15/20,2.4985439750870126,1.8058511108468245,2.442593251174152,0.9703372597163862,2.403301369574829,1.5425277230400085
43.6322,-70.2676,4,Oil ,,,1018,04106,1602763263,Thu Oct 15 08:01:03 2020,10/15/20,1.0029010259624882,0.26268407510051645,0.9223895634454482,1.8738837806280964,0.8562868490110742,0.3329581427863122
43.6321,-70.2705,5,Petroleum fumes,,,1018,04106,1602764799,Thu Oct 15 08:26:39 2020,10/15/20,0.8709030310947279,0.18413289199532654,0.7863637729695396,1.9888933840982363,0.715424915301931,0.3753704631831376
43.6358,-70.2404,3,Asphalt,,,1018,04106,1602766381,Thu Oct 15 08:53:01 2020,10/15/20,2.304763705815995,1.6066336946753472,2.2471761615634502,0.9994453686347472,2.2062309621220386,1.3493247282960024
43.6211,-70.2683,3,Burned tar,Throat irritated ,,1018,04106,1602770624,Thu Oct 15 10:03:44 2020,10/15/20,1.4362397001806828,0.5999826978157821,1.3325560938230048,2.4731468658686984,1.2246213392023473,1.1015156496757599
43.6504,-70.2722,3,,,,667,04102,1602774817,Thu Oct 15 11:13:37 2020,10/15/20,1.1564969931090134,1.4463160988963377,1.1962384364814007,1.6280721221008794,1.2640978833482672,0.9581036417884344
43.6395,-70.2936,2,Petroleum tank fumes ,,,667,04102,1602779557,Thu Oct 15 12:32:37 2020,10/15/20,0.3936811475668659,1.3136814388731215,0.48374786669788605,2.799642493499729,0.5784985150113781,1.3275827611118949
43.6309,-70.2895,3,Gasoline,,,1018,04106,1602863070,Fri Oct 16 11:44:30 2020,10/16/20,0.46321566182532864,0.9167925619855103,0.40676978245451095,2.83032580847002,0.3512298176470901,1.1888263031450519
43.6285,-70.2834,3,Petroleum odor filling the air,,,1018,04106,1602863181,Fri Oct 16 11:46:21 2020,10/16/20,0.6208858373644636,0.610219036294494,0.5225512997713091,2.6556853953863393,0.4120187591825192,0.9978836035142844
43.6295,-70.2679,4,Strong odor of petroleum ,,,1018,04106,1602863411,Fri Oct 16 11:50:11 2020,10/16/20,1.0686967510663772,0.16971872710070032,0.9775995349141166,2.0136209784289396,0.8945091323284803,0.5202371707125204
43.6451,-70.2805,4,,,,667,04102,1602882994,Fri Oct 16 17:16:34 2020,10/16/20,0.6205142752906437,1.173379015405325,0.6780703786721501,2.0742114568802315,0.7651211361148198,0.8657644706088399
43.6339,-70.2693,5,Oil tank petroleum smell,,"We left open windows and smell is also in the house now, not just outside",1018,04106,1602892122,Fri Oct 16 19:48:42 2020,10/16/20,0.8861041168833647,0.32022777195830954,0.8126809634658495,1.8646530673723023,0.7582384841605945,0.23714259781562075
43.6344,-70.2727,4,,,,1018,04106,1602933959,Sat Oct 17 07:25:59 2020,10/17/20,0.7128211428293902,0.34619303527610973,0.6390757714593949,1.9833541544759732,0.5872092748183534,0.3248953598704784
43.6343,-70.2715,4,,,,1018,04106,1602964520,Sat Oct 17 15:55:20 2020,10/17/20,0.7725638781954013,0.33216992526206984,0.6994711075442166,1.9374990690785676,0.647326640095741,0.2815153586206315
43.6365,-70.2805,3,,,,1018,04106,1602968206,Sat Oct 17 16:56:46 2020,10/17/20,0.29939949480713196,0.6685846418651195,0.24300182559846922,2.253827955840383,0.24413489187825202,0.6615591415773489
43.6333,-70.2695,4,,,,1018,04106,1602969766,Sat Oct 17 17:22:46 2020,10/17/20,0.8881846833434484,0.27769271892994307,0.8111133364514422,1.8979665733913262,0.7513420456444773,0.2791229883269311
43.6314,-70.2619,4,Fuel tanks,,,1018,04106,1602971862,Sat Oct 17 17:57:42 2020,10/17/20,1.2906405968494516,0.48812211928593846,1.21212492162876,1.7135523115632818,1.146943688138006,0.47293862379764606
43.6359,-70.2362,5,Oil diesel ,Headache nausea ,,1018,04106,1603019881,Sun Oct 18 07:18:01 2020,10/18/20,2.5145767610723935,1.8115873598119827,2.4574057007937986,1.0069526248927607,2.4165830472654886,1.558864892060983
43.6417,-70.2303,2,Oil,,"Walked outside on 3rd floor back deck. Odor is there, but not that bad. Usually if it I there around 8am, it would be much worse earlier in the morning. 30 degrees out. ",1018,04106,1603023001,Sun Oct 18 08:10:01 2020,10/18/20,2.8252749185306754,2.218673526715973,2.7814025870227606,0.7542232026599994,2.756123336363033,1.8804377909174526
43.633,-70.245,5,Burnt tar,"Nausea, sore throat ",,1018,04106,1603084586,Mon Oct 19 01:16:26 2020,10/19/20,2.0928349903078813,1.338236548351223,2.027088820274666,1.221926459525924,1.9763136085827007,1.1504057559687433
43.6301,-70.2569,4,Oil fumes,,,1018,04106,1603108940,Mon Oct 19 08:02:20 2020,10/19/20,1.5565312228447605,0.7216191565981726,1.477347173178178,1.6384050501549818,1.410085639691317,0.7068133145606266
43.6374,-70.2412,3,Smells like pancakes and oil in our house this morning. ,,,1018,04106,1603109719,Mon Oct 19 08:15:19 2020,10/19/20,2.262660470359817,1.602387185637844,2.209422186616421,0.8914049901101051,2.1739180066284542,1.3069464196320382
43.6331,-70.2717,3,"Oil tanks, benzine","Eye irritation, my hair smells like benzine/petroleum  after walking",,1018,04106,1603123507,Mon Oct 19 12:05:07 2020,10/19/20,0.7888803003561843,0.24984719929781948,0.7079201530843813,1.9939567714766167,0.6436854763180494,0.3486441124612584
43.6307,-70.2704,4,Petrol / asphalt,,,1018,04106,1603124323,Mon Oct 19 12:18:43 2020,10/19/20,0.918863137014263,0.09420439912230864,0.828553476006359,2.0476085163059765,0.747778118357238,0.4631003644366016
43.6323,-70.2901,5,Petroleum distillates ,,Terrible odor,1018,04106,1603233306,Tue Oct 20 18:35:06 2020,10/20/20,0.38683800106931043,0.9614003970851621,0.3478802894909519,2.812761149162305,0.31916905110489513,1.1867924434775534
43.6444,-70.2381,3,Petroleum smoke fumes near Portland Pipeline near 25 Henley St.,Strong fumes,,1018,04106,1603467287,Fri Oct 23 11:34:47 2020,10/23/20,2.4682801721000867,1.9551194043252331,2.433691370575489,0.41150952186894835,2.4198580295613583,1.5485763833630144
43.6353,-70.2671,4,"Gas, eggs",,,1018,04106,1603471093,Fri Oct 23 12:38:13 2020,10/23/20,0.9751271163225058,0.45270016998635204,0.9116229656134012,1.718392200144512,0.8697220989643893,0.118643094978459
43.6311,-70.2809,3,,,,1018,04106,1603569283,Sat Oct 24 15:54:43 2020,10/24/20,0.5043908481266459,0.49367770607827594,0.39988333922029556,2.4518949394547622,0.28921395414387313,0.7939542508261976
43.6291,-70.2835,3,Toxic petroleum fumes ,,,1018,04106,1603573513,Sat Oct 24 17:05:13 2020,10/24/20,0.5794298423389411,0.6119155798525864,0.48083727029416273,2.636564072482038,0.37021811544316857,0.9781263200616691
43.6314,-70.2739,3,Industrial,,,1018,04106,1603625484,Sun Oct 25 07:31:24 2020,10/25/20,0.7436831708236321,0.1853224149542127,0.6506130635077898,2.1526253277760667,0.5667726964234233,0.5094878024391364
43.6304,-70.2719,3,Tar,,,1018,04106,1603639185,Sun Oct 25 11:19:45 2020,10/25/20,0.8653185053539489,0.06933818314090533,0.7717745227622724,2.1179840898203373,0.6858622823476568,0.5117865196644842
43.6319,-70.2735,4,Heated oil ,,,1018,04106,1603804662,Tue Oct 27 09:17:42 2020,10/27/20,0.7429151727369812,0.19949405438964982,0.6527289066662069,2.1158036154350266,0.5740536452657061,0.4702274447628136
43.6323,-70.2684,3,Gas tanks ,,,1018,04106,1603818561,Tue Oct 27 13:09:21 2020,10/27/20,0.9629568905114796,0.24174524888406898,0.8820159464501707,1.8994188599127204,0.8156457409617043,0.3303063863991667
43.6276,-70.2757,3,Oil tanks,,,1018,04106,1603834117,Tue Oct 27 17:28:37 2020,10/27/20,0.8536748553513809,0.25693978293175507,0.7499747091572844,2.388506241359489,0.6425604674748443,0.7747568876191212
43.6333,-70.2753,5,"Oil, tar",,,1018,04106,1603882276,Wed Oct 28 06:51:16 2020,10/28/20,0.6179818284769044,0.330733029344062,0.5321591073593475,2.133895415010151,0.46345943264123657,0.47547499329206866
43.6327,-70.2864,4,,,,1018,04106,1603904440,Wed Oct 28 13:00:40 2020,10/28/20,0.3119449627646365,0.7881708174457749,0.23021738663203023,2.6349562842662864,0.153997605812717,1.0013787151006404
43.6331,-70.2882,3,Oil tanks,,,1018,04106,1603920115,Wed Oct 28 17:21:55 2020,10/28/20,0.29821698748277137,0.8824260315376182,0.24400201900803575,2.702997535214679,0.20935379137825708,1.0804773345265066
43.6639,-70.2826,4,Burnt tar or roofing tar. Burnt coffee.,Sick to my stomach,Every time it rains in this area this odor occurs. It comes from the old oil tank in South Portland. The oil company that owns it still haven’t done anything about it. It’s infuriating and criminal. There are several schools and daycares in the immediate area,2188,04103,1603923012,Wed Oct 28 18:10:12 2020,10/28/20,1.8558478737543789,2.4457676509946094,1.9392907818807215,2.346874474649287,2.041801770010108,2.011373831756848
43.6498,-70.2724,3,,,,667,04102,1603974877,Thu Oct 29 08:34:37 2020,10/29/20,1.117747561212914,1.4051970952248864,1.1561243888651611,1.638334815594337,1.2229944413938523,0.9207692076037247
43.6402,-70.2533,4,Industrial oil/gas,Headache ,,1018,04106,1603978422,Thu Oct 29 09:33:42 2020,10/29/20,1.6697387886945607,1.1656672598954392,1.6283440918700107,0.9734710535033685,1.6089441601113916,0.7348750485082072
43.6372,-70.2559,4,Petroleum tank fumes ,Sinus irritation ,,1018,04106,1603978940,Thu Oct 29 09:42:20 2020,10/29/20,1.5267721853115575,0.9366078729327092,1.4738432907378076,1.213845687022448,1.4411693968953432,0.5709663275250574
43.6355,-70.2435,4,Petroleum,,,1018,04106,1603980937,Thu Oct 29 10:15:37 2020,10/29/20,2.1507774301500815,1.4518028337037345,2.0921912426258813,1.037394243640644,2.0503412971026314,1.1961143395354825
43.6319,-70.2672,3,Oil tanks ,Headache ,,1018,04106,1603991181,Thu Oct 29 13:06:21 2020,10/29/20,1.0289403666640882,0.2635965759800867,0.9475288915080576,1.8729875491624777,0.8798572837612709,0.3534138577717084
43.6208,-70.2675,3,Industrial Tar,Headache,,1018,04106,1603991399,Thu Oct 29 13:09:59 2020,10/29/20,1.4777194778089158,0.6309666539998403,1.3742093623666987,2.4672561768270236,1.266740791240984,1.12117774011046
43.6298,-70.2615,3,Oil fumes,,,1018,04106,1604156016,Sat Oct 31 10:53:36 2020,10/31/20,1.3477789383043162,0.49056945216105985,1.2641906377778847,1.7868433383595803,1.1913921420158908,0.5770815501642065
43.6483,-70.2685,4,"Petrochemical, asphalt, burning rubber",Eye irritation,,667,04102,1604206440,Sun Nov  1 00:54:00 2020,11/01/20,1.1794618488564599,1.307825274072637,1.1993065397323983,1.4491111915946726,1.2485237965681835,0.7832639566530741
43.6467,-70.2366,3,Petroleum fumes near 25 Henley ,Annoyance ,,1018,04106,1604244804,Sun Nov  1 10:33:24 2020,11/01/20,2.577672140045033,2.104930580115227,2.548467008884489,0.2890691515970447,2.5405799480420987,1.6766346549485172
43.6415,-70.2477,3,Oil,Stomach nausea,,1018,04106,1604256351,Sun Nov  1 13:45:51 2020,11/01/20,1.9597730769169601,1.443415733343268,1.920672701357579,0.7259329375322372,1.9028871701786978,1.0292491161283368
43.6466,-70.2746,4,"Chemical, woke me up this morning headache",Headache,This is getting so bad we cannot open our windows it smells like petroleum,667,04102,1604269183,Sun Nov  1 17:19:43 2020,11/01/20,0.877884710177381,1.1943116547459196,0.9115830718998685,1.7662393938710625,0.9762224643437534,0.7572870342514795
43.6469,-70.2746,3,,,,667,04102,1604323838,Mon Nov  2 08:30:38 2020,11/02/20,0.8933443748274,1.214864570314641,0.9284615373818207,1.7633968251092413,0.9941985609222322,0.7755284001972196
43.6326,-70.2626,3,Asphalt ,Throat irritated ,,1018,04106,1604334494,Mon Nov  2 11:28:14 2020,11/02/20,1.233358965313552,0.48501907281602086,1.1589909917425494,1.6751147486361793,1.0999831473382096,0.3852642752181283
43.6354,-70.2679,4,Petroleum tank fumes ,,,1018,04106,1604360845,Mon Nov  2 18:47:25 2020,11/02/20,0.9345124841629425,0.4419696188306739,0.8713041801628107,1.746476304137465,0.8303204378889356,0.11523308818470826
43.6325,-70.2706,5,,,,1018,04106,1604411963,Tue Nov  3 08:59:23 2020,11/03/20,0.8554132086244034,0.21035784121223414,0.7727116882043898,1.9754728494417904,0.7048382490746733,0.3528561289609794
43.6483,-70.2745,5,Burning rubber,Woke us up. Headaches,,667,04102,1604489537,Wed Nov  4 06:32:17 2020,11/04/20,0.9711712533294756,1.3102370936588639,1.01180134683488,1.7483304379794409,1.081694683417384,0.8600478574189583
43.6466,-70.2745,3,,,,667,04102,1604492674,Wed Nov  4 07:24:34 2020,11/04/20,0.8812601274014945,1.1936274883497942,0.9145301840921392,1.761285771388844,0.9787549457911341,0.7548856087386977
43.6291,-70.2739,4,Oil,,,1018,04106,1604494839,Wed Nov  4 08:00:39 2020,11/04/20,0.8403858154794521,0.13356572360095167,0.7404792519385902,2.2525159160625123,0.6424881462075099,0.6390049031260242
43.6246,-70.2769,4,Sprague/global,"Breathing troubles
Petroleum industry continues to harm us. Does nothing to stop poisoning us",,1018,04106,1604549679,Wed Nov  4 23:14:39 2020,11/04/20,0.9934442440093318,0.44017814651540665,0.8891364244622413,2.572614843920032,0.7762243202996592,0.9836241582120536
43.6327,-70.2466,5,Burnt tar,Nausea ,,1018,04106,1604551958,Wed Nov  4 23:52:38 2020,11/04/20,2.0166594605023502,1.255720470749416,1.9496834078252225,1.261811904935193,1.8975027353783063,1.0783971623504247
43.6416,-70.2404,5,Oil,Nauseated ,,1018,04106,1604555466,Thu Nov  5 00:51:06 2020,11/05/20,2.322522938664192,1.7582955537401528,2.281016640716877,0.5987221981623115,2.2594387638749787,1.383598828506415
43.6432,-70.2556,4,,,,1018,04106,1604575439,Thu Nov  5 06:23:59 2020,11/05/20,1.596412348706717,1.2307810784754636,1.568931553533208,0.9342350660663336,1.5659771945888212,0.7256252416524969
43.6498,-70.2702,3,,,,667,04102,1604581900,Thu Nov  5 08:11:40 2020,11/05/20,1.1898785376770384,1.4051578662778363,1.2210005678414815,1.5282508569693578,1.2808035113054468,0.8965242805339495
43.645,-70.2755,5,Burning fuel ,"Burning in throat, lungs",,667,04102,1604599532,Thu Nov  5 13:05:32 2020,11/05/20,0.7668100107943457,1.0926116446289997,0.7960573185337015,1.8295302119360353,0.8581026626407227,0.6883618673393498
